Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Café Regional da Nelma,-3.075904337004937,-59.937349656586306,Café
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Panificadora Gênesis,-3.0927725647626074,-59.94041712515431,Bakery
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Panificadora e Confeitaria Modelinho,-3.0692731809816345,-59.953025323543315,Bakery
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Atacadão Autosserviço,-3.083412885405707,-59.95222322095145,Market
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Polar Chopp,-3.079663664842877,-59.952381219073715,Brewery
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Bob's,-3.0747500261761145,-59.953379997167744,Fast Food Restaurant
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Barato D+ supermercado,-3.0723699320085087,-59.937510256844455,Supermarket
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Feira do Zumbi,-3.0735112061791354,-59.94832411181415,Flea Market
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Bob's,-3.084839457612623,-59.95700838890731,Ice Cream Shop
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Pet Center - Dog Show,-3.0701890042949866,-59.95405639079002,Pet Store
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Lanchonete 7 Vezes Mais,-3.0901134253857583,-59.94391457114021,Burger Joint
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Supermercado Big Boi,-3.072518149858526,-59.94982168465084,Supermarket
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Praça de Alimentação,-3.075627150818666,-59.95700528521454,Food Court
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Casa do Pão de Queijo,-3.0754953489860632,-59.95663445859856,Snack Place
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Marisa Uai shopping,-3.0754344263649442,-59.956657929512915,Women's Store
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Uai! Shopping São José,-3.0757532378209276,-59.9571396161052,Shopping Mall
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Supermercado Baratão,-3.0714670039225576,-59.926177599379294,Grocery Store
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Lanche Do Acacio,-3.088161054061933,-59.94647372832129,Diner
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Panificadora Gabriela,-3.0909264802369574,-59.942738030538514,Bakery
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Panificadora Pão de Ouro,-3.074055879036271,-59.93098043175952,Bakery
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Fatia Grill - UAI Shopping,-3.075613550030662,-59.9570966247411,Steakhouse
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Barraca Da Mara,-3.089937814103456,-59.92580911036203,Café
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Baratão da Carne (Grande Vitória),-3.0716660479034084,-59.92629007334688,Department Store
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Super mercado Dois Irmaos,-3.0648422866555607,-59.93846680958503,Department Store
Zumbi dos Palmares,-3.0803999999999405,-59.940519999999935,Refugio da vida silvestre Sauim Castanheiras,-3.0896418793934974,-59.926639520777876,Forest
São José Operário,-3.0656699999999546,-59.93850999999995,Pizzaria Bom De Boca,-3.0709070603478295,-59.93922767426644,Pizza Place
São José Operário,-3.0656699999999546,-59.93850999999995,Academia Top Life,-3.056156205326592,-59.948474570399824,Gym
São José Operário,-3.0656699999999546,-59.93850999999995,Cinépolis Ponta Negra,-3.0664139770411576,-59.94972348966887,Movie Theater
São José Operário,-3.0656699999999546,-59.93850999999995,Academia Cia do Corpo,-3.0720240490524606,-59.94629721733832,Gym / Fitness Center
São José Operário,-3.0656699999999546,-59.93850999999995,Lucas Pizzas,-3.0708298954872646,-59.948662927443806,Pizza Place
São José Operário,-3.0656699999999546,-59.93850999999995,Academia A. B. Fitness,-3.0738364330577,-59.938151153409216,Gym / Fitness Center
São José Operário,-3.0656699999999546,-59.93850999999995,Frigorífico Amazonas,-3.0602207877548775,-59.94789165784488,Flea Market
São José Operário,-3.0656699999999546,-59.93850999999995,Select Beauty,-3.064567174634026,-59.951283443788924,Cosmetics Shop
São José Operário,-3.0656699999999546,-59.93850999999995,Pontual Pizzaria e Sorveteria,-3.069303480828784,-59.94312149656708,Pizza Place
São José Operário,-3.0656699999999546,-59.93850999999995,Panificadora Pontes,-3.071162220303859,-59.93664835965851,Bakery
São José Operário,-3.0656699999999546,-59.93850999999995,Churrascaria Ponto do Baião,-3.0560977809307945,-59.94847511237475,BBQ Joint
São José Operário,-3.0656699999999546,-59.93850999999995,Farmácia Pague Menos,-3.064273849162332,-59.95124467128795,Pharmacy
São José Operário,-3.0656699999999546,-59.93850999999995,Supermercado Cezar,-3.0602952677136295,-59.95356952932926,Supermarket
São José Operário,-3.0656699999999546,-59.93850999999995,Bemol,-3.0624214295595094,-59.949883150814145,Department Store
São José Operário,-3.0656699999999546,-59.93850999999995,Lanchonete & Pizzaria Sabor Tropical,-3.0623633239935084,-59.9547737846227,Burger Joint
São José Operário,-3.0656699999999546,-59.93850999999995,Comepi,-3.0644612902690542,-59.951457599612496,Cosmetics Shop
São José Operário,-3.0656699999999546,-59.93850999999995,Café da Dudinha,-3.062350419997536,-59.95478573991372,Café
São José Operário,-3.0656699999999546,-59.93850999999995,Panificadora e Confeitaria Modelinho,-3.0692731809816345,-59.953025323543315,Bakery
São José Operário,-3.0656699999999546,-59.93850999999995,Supermercado Rodrigues,-3.0522542406321787,-59.945775209084815,Supermarket
São José Operário,-3.0656699999999546,-59.93850999999995,Panificadora E Conveniência - Leste Pan,-3.062227129599183,-59.95131571332787,Café
São José Operário,-3.0656699999999546,-59.93850999999995,Feira do São José 2,-3.059885856012577,-59.94825640035112,Food Truck
São José Operário,-3.0656699999999546,-59.93850999999995,Café Regional da Nelma,-3.075904337004937,-59.937349656586306,Café
São José Operário,-3.0656699999999546,-59.93850999999995,Barato D+ supermercado,-3.0723699320085087,-59.937510256844455,Supermarket
São José Operário,-3.0656699999999546,-59.93850999999995,Habib's,-3.0561840545877237,-59.94849838575391,Fast Food Restaurant
São José Operário,-3.0656699999999546,-59.93850999999995,Clínica Veterinária Q-lates,-3.0628213953182253,-59.95063700537223,Pet Store
São José Operário,-3.0656699999999546,-59.93850999999995,Shopping Grande Circular,-3.0624522323469097,-59.95005640831459,Shopping Mall
São José Operário,-3.0656699999999546,-59.93850999999995,Bob's,-3.0747500261761145,-59.953379997167744,Fast Food Restaurant
São José Operário,-3.0656699999999546,-59.93850999999995,Oi - Tancredo Neves,-3.0525751083332486,-59.946151719344265,Mobile Phone Shop
São José Operário,-3.0656699999999546,-59.93850999999995,Pet Center - Dog Show,-3.0701890042949866,-59.95405639079002,Pet Store
São José Operário,-3.0656699999999546,-59.93850999999995,Churrasco De Esquina,-3.0639117,-59.93296,Comfort Food Restaurant
